time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.7800000000000004,0.110693341511,-0.693335683791,7.47806876862,3.02484120651,4.39279860455,0.0,-0.896042517435,-0.613107258858,-7.49573191108,20.1133938789,-6.94954051247,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.8400000000000004,0.0903718812403,-0.731156434964,7.01517203348,5.85311088223,5.23693133497,0.0,0.216919483953,-0.686432777354,-8.07293583659,19.1500721832,-6.56233034837,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.9000000000000005,0.117714767316,-0.776180589823,6.51575602757,0.950051841984,3.01954485864,0.0,0.472734956896,-0.63078545421,-8.4935217925,19.3133126842,-5.42938801296,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.9600000000000005,0.149829739036,-0.830944294926,5.98178833331,4.25348252964,1.69392004614,0.0,0.472092624191,-0.854428256505,-9.24815770311,18.317486279,-3.72997045705,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.0200000000000005,0.164371727433,-0.885679594416,5.41467986434,1.66046949662,0.477562494137,0.0,0.294100225403,-1.16272974277,-9.81198216263,17.7643472719,-4.90915749727,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.0800000000000005,0.16100566257,-0.944160841905,4.80508636032,1.02569184594,1.24418209597,0.0,-0.511227473054,-1.07801844553,-10.4094532269,17.0283580268,-5.26697996857,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.1400000000000006,0.117176200521,-1.0153270755,4.16643558332,2.05296657002,0.0188159413656,0.0,-0.506744027605,-1.31083600341,-10.8967004239,17.0527211286,-6.07057090865,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.2000000000000006,0.0878361934909,-1.0857248784,3.49299928283,2.76051907961,6.0010312589,0.0,-0.430202061738,-1.09104976855,-11.3485772515,16.2122440122,-5.98471667395,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.2600000000000007,0.0616263963082,-1.15646103686,2.77572864342,0.0132468844096,1.01438068566,0.0,-0.653328931364,-1.53075964041,-12.2796889402,15.6605014544,-5.54060278462,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.3200000000000007,0.0153161571273,-1.24849857616,2.02880878406,1.23968194125,5.06433884322,0.0,-0.883903777302,-1.62978416193,-12.7403418142,15.475208723,-6.67207953674,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.3800000000000008,-0.0153731048215,-1.34034586699,1.25804925167,1.73761151164,6.23021698656,0.0,-0.265570754197,-1.27818885043,-12.9926080205,13.7636750605,-7.10630972257,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.4400000000000008,-0.0394124047903,-1.3964027059,0.463251810752,6.1782051807,4.56320657282,0.0,-0.528935930495,-0.623715902714,-13.6225774443,13.1073761482,-6.33070989666,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.5000000000000009,-0.0413488069594,-1.43330673057,0.0,3.41420427836,4.27671959259,0.0,0.449117168744,-0.660261314887,-14.1944235554,14.1406524382,-6.22623547409,0.0,348.002931273,637.021487735,476.205256956,456.84861515
time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-0.00119583130131,-0.000567530366437,10.0160278689,5.60323796347,0.188987603618,0.0,-0.0715529349372,-0.05274163367,0.529838193544,2.58799462868,-0.151798902038,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.12000000000000001,0.00461227536928,-0.0212499822398,10.0527398972,1.5245763018,2.13952262497,0.0,0.458504074837,-0.473733891285,0.725044217225,9.04130813233,-1.47326454411,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.18,0.0127860343598,-0.0721190304474,10.0850228426,2.08541771548,2.72218339224,0.0,0.357859721571,-1.08095104479,0.37113590921,13.2805050166,-2.73471046879,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.23999999999999996,0.0296430569001,-0.14228440104,10.1017808003,0.987311519565,4.6201817283,0.0,0.0648964467904,-0.889408582477,0.0608413546464,16.4729713548,-3.7363842069,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.3,0.0723841014669,-0.195551566696,10.0845765278,1.64441162753,3.03729799963,0.0,1.29404723177,-0.67551933414,-0.627038345517,17.6727998927,-5.18566217569,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.36000000000000004,0.152740413887,-0.263626438741,10.0462956809,6.15336676967,3.87251777508,0.0,1.55638710052,-1.50974963183,-0.516528423136,19.0436905929,-5.55751180774,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.4200000000000001,0.276057959906,-0.357856654433,9.98601518498,4.88905745096,4.52272389265,0.0,2.63257443403,-1.60696066033,-1.18378236382,19.7165116041,-5.90201489303,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.48000000000000015,0.472126500828,-0.450609687567,9.89158796792,1.4811954741,4.20498014637,0.0,3.87806256022,-1.61169879631,-2.037533821,20.1603081193,-5.8372368236,0.0,348.002931273,637.021487735,476.205256956,456.84861515
